time_s,altitude_m,downrange_m,velocity_mps,acceleration_mps2,mass_kg,mach,dynamic_pressure_pa,x_m,y_m,z_m
89.2000,231.0402,448.2984,6.3933,0.0008,2.1600,0.01174,9.5093,448.2984,0.0000,231.0402
89.2400,230.8808,448.4984,6.3933,0.0008,2.1600,0.01174,9.5093,448.4984,0.0000,230.8808
89.2800,230.7215,448.6984,6.3933,0.0008,2.1600,0.01174,9.5093,448.6984,0.0000,230.7215
89.3200,230.5621,448.8984,6.3932,0.0008,2.1600,0.01174,9.5093,448.8984,0.0000,230.5621
89.3600,230.4027,449.0984,6.3932,0.0008,2.1600,0.01174,9.5093,449.0984,0.0000,230.4027
89.4000,230.2434,449.2984,6.3932,0.0008,2.1600,0.01174,9.5093,449.2984,0.0000,230.2434
89.4400,230.0840,449.4984,6.3932,0.0008,2.1600,0.01174,9.5093,449.4984,0.0000,230.0840
89.4800,229.9246,449.6984,6.3932,0.0008,2.1600,0.01174,9.5093,449.6984,0.0000,229.9246
89.5200,229.7653,449.8984,6.3931,0.0008,2.1600,0.01174,9.5093,449.8984,0.0000,229.7653
89.5600,229.6059,450.0984,6.3931,0.0008,2.1600,0.01174,9.5093,450.0984,0.0000,229.6059
89.6000,229.4466,450.2984,6.3931,0.0008,2.1600,0.01174,9.5093,450.2984,0.0000,229.4466
89.6400,229.2872,450.4984,6.3931,0.0008,2.1600,0.01174,9.5093,450.4984,0.0000,229.2872
89.6800,229.1278,450.6984,6.3931,0.0008,2.1600,0.01174,9.5093,450.6984,0.0000,229.1278
89.7200,228.9685,450.8984,6.3931,0.0008,2.1600,0.01174,9.5093,450.8984,0.0000,228.9685
89.7600,228.8091,451.0984,6.3930,0.0008,2.1600,0.01174,9.5093,451.0984,0.0000,228.8091
89.8000,228.6498,451.2984,6.3930,0.0008,2.1600,0.01174,9.5093,451.2984,0.0000,228.6498
89.8400,228.4904,451.4984,6.3930,0.0008,2.1600,0.01174,9.5093,451.4984,0.0000,228.4904
89.8800,228.3311,451.6984,6.3930,0.0008,2.1600,0.01174,9.5093,451.6984,0.0000,228.3311
89.9200,228.1717,451.8984,6.3930,0.0008,2.1600,0.01174,9.5093,451.8984,0.0000,228.1717
89.9600,228.0124,452.0984,6.3929,0.0008,2.1600,0.01174,9.5093,452.0984,0.0000,228.0124
90.0000,227.8530,452.2984,6.3929,0.0008,2.1600,0.01174,9.5093,452.2984,0.0000,227.8530
90.0400,227.6937,452.4984,6.3929,0.0008,2.1600,0.01174,9.5093,452.4984,0.0000,227.6937
90.0800,227.5343,452.6984,6.3929,0.0008,2.1600,0.01174,9.5093,452.6984,0.0000,227.5343
90.1200,227.3750,452.8984,6.3929,0.0008,2.1600,0.01174,9.5093,452.8984,0.0000,227.3750
90.1600,227.2157,453.0984,6.3928,0.0008,2.1600,0.01174,9.5093,453.0984,0.0000,227.2157
90.2000,227.0563,453.2984,6.3928,0.0008,2.1600,0.01174,9.5093,453.2984,0.0000,227.0563
90.2400,226.8970,453.4984,6.3928,0.0008,2.1600,0.01174,9.5093,453.4984,0.0000,226.8970
90.2800,226.7376,453.6984,6.3928,0.0008,2.1600,0.01174,9.5093,453.6984,0.0000,226.7376
90.3200,226.5783,453.8984,6.3928,0.0008,2.1600,0.01174,9.5093,453.8984,0.0000,226.5783
90.3600,226.4190,454.0984,6.3927,0.0008,2.1600,0.01174,9.5093,454.0984,0.0000,226.4190
90.4000,226.2596,454.2984,6.3927,0.0008,2.1600,0.01174,9.5093,454.2984,0.0000,226.2596
90.4400,226.1003,454.4984,6.3927,0.0008,2.1600,0.01174,9.5093,454.4984,0.0000,226.1003
90.4800,225.9410,454.6984,6.3927,0.0008,2.1600,0.01174,9.5093,454.6984,0.0000,225.9410
90.5200,225.7816,454.8984,6.3927,0.0008,2.1600,0.01174,9.5093,454.8984,0.0000,225.7816
90.5600,225.6223,455.0984,6.3927,0.0008,2.1600,0.01174,9.5093,455.0984,0.0000,225.6223
90.6000,225.4630,455.2984,6.3926,0.0008,2.1600,0.01174,9.5093,455.2984,0.0000,225.4630
90.6400,225.3037,455.4984,6.3926,0.0008,2.1600,0.01173,9.5093,455.4984,0.0000,225.3037
90.6800,225.1443,455.6984,6.3926,0.0008,2.1600,0.01173,9.5093,455.6984,0.0000,225.1443
90.7200,224.9850,455.8984,6.3926,0.0008,2.1600,0.01173,9.5093,455.8984,0.0000,224.9850
90.7600,224.8257,456.0984,6.3926,0.0008,2.1600,0.01173,9.5093,456.0984,0.0000,224.8257
90.8000,224.6664,456.2984,6.3925,0.0008,2.1600,0.01173,9.5093,456.2984,0.0000,224.6664
90.8400,224.5070,456.4984,6.3925,0.0008,2.1600,0.01173,9.5093,456.4984,0.0000,224.5070
90.8800,224.3477,456.6984,6.3925,0.0008,2.1600,0.01173,9.5093,456.6984,0.0000,224.3477
90.9200,224.1884,456.8984,6.3925,0.0008,2.1600,0.01173,9.5093,456.8984,0.0000,224.1884
90.9600,224.0291,457.0984,6.3925,0.0008,2.1600,0.01173,9.5093,457.0984,0.0000,224.0291
91.0000,223.8698,457.2984,6.3924,0.0008,2.1600,0.01173,9.5093,457.2984,0.0000,223.8698
91.0400,223.7105,457.4984,6.3924,0.0008,2.1600,0.01173,9.5093,457.4984,0.0000,223.7105
91.0800,223.5511,457.6984,6.3924,0.0008,2.1600,0.01173,9.5093,457.6984,0.0000,223.5511
91.1200,223.3918,457.8984,6.3924,0.0008,2.1600,0.01173,9.5093,457.8984,0.0000,223.3918
91.1600,223.2325,458.0984,6.3924,0.0008,2.1600,0.01173,9.5093,458.0984,0.0000,223.2325
91.2000,223.0732,458.2984,6.3923,0.0008,2.1600,0.01173,9.5093,458.2984,0.0000,223.0732
91.2400,222.9139,458.4984,6.3923,0.0008,2.1600,0.01173,9.5093,458.4984,0.0000,222.9139
91.2800,222.7546,458.6984,6.3923,0.0008,2.1600,0.01173,9.5093,458.6984,0.0000,222.7546
91.3200,222.5953,458.8984,6.3923,0.0008,2.1600,0.01173,9.5093,458.8984,0.0000,222.5953
91.3600,222.4360,459.0984,6.3923,0.0008,2.1600,0.01173,9.5093,459.0984,0.0000,222.4360
91.4000,222.2767,459.2984,6.3923,0.0008,2.1600,0.01173,9.5093,459.2984,0.0000,222.2767
91.4400,222.1174,459.4984,6.3922,0.0008,2.1600,0.01173,9.5093,459.4984,0.0000,222.1174
91.4800,221.9581,459.6984,6.3922,0.0008,2.1600,0.01173,9.5093,459.6984,0.0000,221.9581
91.5200,221.7988,459.8984,6.3922,0.0008,2.1600,0.01173,9.5093,459.8984,0.0000,221.7988
91.5600,221.6395,460.0984,6.3922,0.0008,2.1600,0.01173,9.5093,460.0984,0.0000,221.6395
91.6000,221.4802,460.2984,6.3922,0.0008,2.1600,0.01173,9.5093,460.2984,0.0000,221.4802
91.6400,221.3209,460.4984,6.3921,0.0008,2.1600,0.01173,9.5093,460.4984,0.0000,221.3209
91.6800,221.1616,460.6984,6.3921,0.0008,2.1600,0.01173,9.5093,460.6984,0.0000,221.1616
91.7200,221.0023,460.8984,6.3921,0.0008,2.1600,0.01173,9.5093,460.8984,0.0000,221.0023
91.7600,220.8430,461.0984,6.3921,0.0008,2.1600,0.01173,9.5093,461.0984,0.0000,220.8430
91.8000,220.6837,461.2984,6.3921,0.0008,2.1600,0.01173,9.5093,461.2984,0.0000,220.6837
91.8400,220.5244,461.4984,6.3920,0.0008,2.1600,0.01173,9.5093,461.4984,0.0000,220.5244
91.8800,220.3651,461.6984,6.3920,0.0008,2.1600,0.01173,9.5093,461.6984,0.0000,220.3651
91.9200,220.2058,461.8984,6.3920,0.0008,2.1600,0.01173,9.5093,461.8984,0.0000,220.2058
91.9600,220.0466,462.0984,6.3920,0.0008,2.1600,0.01173,9.5093,462.0984,0.0000,220.0466
92.0000,219.8873,462.2984,6.3920,0.0008,2.1600,0.01173,9.5093,462.2984,0.0000,219.8873
92.0400,219.7280,462.4984,6.3919,0.0008,2.1600,0.01173,9.5093,462.4984,0.0000,219.7280
92.0800,219.5687,462.6984,6.3919,0.0008,2.1600,0.01173,9.5093,462.6984,0.0000,219.5687
92.1200,219.4094,462.8984,6.3919,0.0008,2.1600,0.01173,9.5093,462.8984,0.0000,219.4094
92.1600,219.2502,463.0984,6.3919,0.0008,2.1600,0.01173,9.5093,463.0984,0.0000,219.2502
92.2000,219.0909,463.2984,6.3919,0.0008,2.1600,0.01173,9.5093,463.2984,0.0000,219.0909
92.2400,218.9316,463.4984,6.3919,0.0008,2.1600,0.01173,9.5093,463.4984,0.0000,218.9316
92.2800,218.7723,463.6984,6.3918,0.0008,2.1600,0.01173,9.5093,463.6984,0.0000,218.7723
92.3200,218.6130,463.8984,6.3918,0.0008,2.1600,0.01173,9.5093,463.8984,0.0000,218.6130
92.3600,218.4538,464.0984,6.3918,0.0008,2.1600,0.01173,9.5093,464.0984,0.0000,218.4538
92.4000,218.2945,464.2984,6.3918,0.0008,2.1600,0.01173,9.5093,464.2984,0.0000,218.2945
92.4400,218.1352,464.4984,6.3918,0.0008,2.1600,0.01173,9.5093,464.4984,0.0000,218.1352
92.4800,217.9760,464.6984,6.3917,0.0008,2.1600,0.01173,9.5093,464.6984,0.0000,217.9760
92.5200,217.8167,464.8984,6.3917,0.0008,2.1600,0.01173,9.5093,464.8984,0.0000,217.8167
92.5600,217.6574,465.0984,6.3917,0.0008,2.1600,0.01173,9.5093,465.0984,0.0000,217.6574
92.6000,217.4981,465.2984,6.3917,0.0008,2.1600,0.01173,9.5093,465.2984,0.0000,217.4981
92.6400,217.3389,465.4984,6.3917,0.0008,2.1600,0.01173,9.5093,465.4984,0.0000,217.3389
92.6800,217.1796,465.6984,6.3916,0.0008,2.1600,0.01173,9.5093,465.6984,0.0000,217.1796
92.7200,217.0204,465.8984,6.3916,0.0008,2.1600,0.01173,9.5093,465.8984,0.0000,217.0204
92.7600,216.8611,466.0984,6.3916,0.0008,2.1600,0.01173,9.5093,466.0984,0.0000,216.8611
92.8000,216.7018,466.2984,6.3916,0.0008,2.1600,0.01173,9.5093,466.2984,0.0000,216.7018
92.8400,216.5426,466.4984,6.3916,0.0008,2.1600,0.01173,9.5093,466.4984,0.0000,216.5426
92.8800,216.3833,466.6984,6.3915,0.0008,2.1600,0.01173,9.5093,466.6984,0.0000,216.3833
92.9200,216.2241,466.8984,6.3915,0.0008,2.1600,0.01173,9.5093,466.8984,0.0000,216.2241
92.9600,216.0648,467.0984,6.3915,0.0008,2.1600,0.01173,9.5093,467.0984,0.0000,216.0648
93.0000,215.9055,467.2984,6.3915,0.0008,2.1600,0.01173,9.5093,467.2984,0.0000,215.9055
93.0400,215.7463,467.4984,6.3915,0.0008,2.1600,0.01173,9.5093,467.4984,0.0000,215.7463
93.0800,215.5870,467.6984,6.3915,0.0008,2.1600,0.01173,9.5093,467.6984,0.0000,215.5870
93.1200,215.4278,467.8984,6.3914,0.0008,2.1600,0.01173,9.5093,467.8984,0.0000,215.4278
93.1600,215.2685,468.0984,6.3914,0.0008,2.1600,0.01173,9.5093,468.0984,0.0000,215.2685
93.2000,215.1093,468.2984,6.3914,0.0008,2.1600,0.01173,9.5093,468.2984,0.0000,215.1093
93.2400,214.9500,468.4984,6.3914,0.0008,2.1600,0.01173,9.5093,468.4984,0.0000,214.9500
93.2800,214.7908,468.6984,6.3914,0.0008,2.1600,0.01173,9.5093,468.6984,0.0000,214.7908
93.3200,214.6316,468.8984,6.3913,0.0008,2.1600,0.01173,9.5093,468.8984,0.0000,214.6316
93.3600,214.4723,469.0984,6.3913,0.0008,2.1600,0.01173,9.5093,469.0984,0.0000,214.4723
93.4000,214.3131,469.2984,6.3913,0.0008,2.1600,0.01173,9.5093,469.2984,0.0000,214.3131
93.4400,214.1538,469.4984,6.3913,0.0008,2.1600,0.01173,9.5093,469.4984,0.0000,214.1538
93.4800,213.9946,469.6984,6.3913,0.0008,2.1600,0.01173,9.5093,469.6984,0.0000,213.9946
93.5200,213.8354,469.8984,6.3912,0.0008,2.1600,0.01173,9.5093,469.8984,0.0000,213.8354
93.5600,213.6761,470.0984,6.3912,0.0008,2.1600,0.01173,9.5093,470.0984,0.0000,213.6761
93.6000,213.5169,470.2984,6.3912,0.0008,2.1600,0.01173,9.5093,470.2984,0.0000,213.5169
93.6400,213.3576,470.4984,6.3912,0.0008,2.1600,0.01173,9.5093,470.4984,0.0000,213.3576
93.6800,213.1984,470.6984,6.3912,0.0008,2.1600,0.01173,9.5093,470.6984,0.0000,213.1984
93.7200,213.0392,470.8984,6.3911,0.0008,2.1600,0.01173,9.5093,470.8984,0.0000,213.0392
93.7600,212.8799,471.0984,6.3911,0.0008,2.1600,0.01173,9.5093,471.0984,0.0000,212.8799
93.8000,212.7207,471.2984,6.3911,0.0008,2.1600,0.01173,9.5093,471.2984,0.0000,212.7207
93.8400,212.5615,471.4984,6.3911,0.0008,2.1600,0.01173,9.5093,471.4984,0.0000,212.5615
93.8800,212.4023,471.6984,6.3911,0.0008,2.1600,0.01173,9.5093,471.6984,0.0000,212.4023
93.9200,212.2430,471.8984,6.3911,0.0008,2.1600,0.01173,9.5093,471.8984,0.0000,212.2430
93.9600,212.0838,472.0984,6.3910,0.0008,2.1600,0.01173,9.5093,472.0984,0.0000,212.0838
94.0000,211.9246,472.2984,6.3910,0.0008,2.1600,0.01173,9.5093,472.2984,0.0000,211.9246
94.0400,211.7654,472.4984,6.3910,0.0008,2.1600,0.01173,9.5093,472.4984,0.0000,211.7654
94.0800,211.6061,472.6984,6.3910,0.0008,2.1600,0.01173,9.5093,472.6984,0.0000,211.6061
94.1200,211.4469,472.8984,6.3910,0.0008,2.1600,0.01173,9.5093,472.8984,0.0000,211.4469
94.1600,211.2877,473.0984,6.3909,0.0008,2.1600,0.01173,9.5093,473.0984,0.0000,211.2877
94.2000,211.1285,473.2984,6.3909,0.0008,2.1600,0.01173,9.5093,473.2984,0.0000,211.1285
94.2400,210.9693,473.4984,6.3909,0.0008,2.1600,0.01172,9.5093,473.4984,0.0000,210.9693
94.2800,210.8100,473.6984,6.3909,0.0008,2.1600,0.01172,9.5093,473.6984,0.0000,210.8100
94.3200,210.6508,473.8984,6.3909,0.0008,2.1600,0.01172,9.5093,473.8984,0.0000,210.6508
94.3600,210.4916,474.0984,6.3908,0.0008,2.1600,0.01172,9.5093,474.0984,0.0000,210.4916
94.4000,210.3324,474.2984,6.3908,0.0008,2.1600,0.01172,9.5093,474.2984,0.0000,210.3324
94.4400,210.1732,474.4984,6.3908,0.0008,2.1600,0.01172,9.5093,474.4984,0.0000,210.1732
94.4800,210.0140,474.6984,6.3908,0.0008,2.1600,0.01172,9.5093,474.6984,0.0000,210.0140
94.5200,209.8548,474.8984,6.3908,0.0008,2.1600,0.01172,9.5093,474.8984,0.0000,209.8548
94.5600,209.6956,475.0984,6.3907,0.0008,2.1600,0.01172,9.5093,475.0984,0.0000,209.6956
94.6000,209.5364,475.2984,6.3907,0.0008,2.1600,0.01172,9.5093,475.2984,0.0000,209.5364
94.6400,209.3772,475.4984,6.3907,0.0008,2.1600,0.01172,9.5093,475.4984,0.0000,209.3772
94.6800,209.2180,475.6984,6.3907,0.0008,2.1600,0.01172,9.5093,475.6984,0.0000,209.2180
94.7200,209.0588,475.8984,6.3907,0.0008,2.1600,0.01172,9.5093,475.8984,0.0000,209.0588
94.7600,208.8996,476.0984,6.3907,0.0008,2.1600,0.01172,9.5093,476.0984,0.0000,208.8996
94.8000,208.7404,476.2984,6.3906,0.0008,2.1600,0.01172,9.5093,476.2984,0.0000,208.7404
94.8400,208.5812,476.4984,6.3906,0.0008,2.1600,0.01172,9.5093,476.4984,0.0000,208.5812
94.8800,208.4220,476.6984,6.3906,0.0008,2.1600,0.01172,9.5093,476.6984,0.0000,208.4220
94.9200,208.2628,476.8984,6.3906,0.0008,2.1600,0.01172,9.5093,476.8984,0.0000,208.2628
94.9600,208.1036,477.0984,6.3906,0.0008,2.1600,0.01172,9.5093,477.0984,0.0000,208.1036
95.0000,207.9444,477.2984,6.3905,0.0008,2.1600,0.01172,9.5093,477.2984,0.0000,207.9444
95.0400,207.7852,477.4984,6.3905,0.0008,2.1600,0.01172,9.5093,477.4984,0.0000,207.7852
95.0800,207.6260,477.6984,6.3905,0.0008,2.1600,0.01172,9.5093,477.6984,0.0000,207.6260
95.1200,207.4668,477.8984,6.3905,0.0008,2.1600,0.01172,9.5093,477.8984,0.0000,207.4668
95.1600,207.3076,478.0984,6.3905,0.0008,2.1600,0.01172,9.5093,478.0984,0.0000,207.3076
95.2000,207.1484,478.2984,6.3904,0.0008,2.1600,0.01172,9.5093,478.2984,0.0000,207.1484
95.2400,206.9892,478.4984,6.3904,0.0008,2.1600,0.01172,9.5093,478.4984,0.0000,206.9892
95.2800,206.8301,478.6984,6.3904,0.0008,2.1600,0.01172,9.5093,478.6984,0.0000,206.8301
95.3200,206.6709,478.8984,6.3904,0.0008,2.1600,0.01172,9.5093,478.8984,0.0000,206.6709
95.3600,206.5117,479.0984,6.3904,0.0008,2.1600,0.01172,9.5093,479.0984,0.0000,206.5117
95.4000,206.3525,479.2984,6.3903,0.0008,2.1600,0.01172,9.5093,479.2984,0.0000,206.3525
95.4400,206.1933,479.4984,6.3903,0.0008,2.1600,0.01172,9.5093,479.4984,0.0000,206.1933
95.4800,206.0342,479.6984,6.3903,0.0008,2.1600,0.01172,9.5093,479.6984,0.0000,206.0342
95.5200,205.8750,479.8984,6.3903,0.0008,2.1600,0.01172,9.5093,479.8984,0.0000,205.8750
95.5600,205.7158,480.0984,6.3903,0.0008,2.1600,0.01172,9.5093,480.0984,0.0000,205.7158
95.6000,205.5566,480.2984,6.3903,0.0008,2.1600,0.01172,9.5093,480.2984,0.0000,205.5566
95.6400,205.3975,480.4984,6.3902,0.0008,2.1600,0.01172,9.5093,480.4984,0.0000,205.3975
95.6800,205.2383,480.6984,6.3902,0.0008,2.1600,0.01172,9.5093,480.6984,0.0000,205.2383
95.7200,205.0791,480.8984,6.3902,0.0008,2.1600,0.01172,9.5093,480.8984,0.0000,205.0791
95.7600,204.9199,481.0984,6.3902,0.0008,2.1600,0.01172,9.5093,481.0984,0.0000,204.9199
95.8000,204.7608,481.2984,6.3902,0.0008,2.1600,0.01172,9.5093,481.2984,0.0000,204.7608
95.8400,204.6016,481.4984,6.3901,0.0008,2.1600,0.01172,9.5093,481.4984,0.0000,204.6016
95.8800,204.4424,481.6984,6.3901,0.0008,2.1600,0.01172,9.5093,481.6984,0.0000,204.4424
95.9200,204.2833,481.8984,6.3901,0.0008,2.1600,0.01172,9.5093,481.8984,0.0000,204.2833
95.9600,204.1241,482.0984,6.3901,0.0008,2.1600,0.01172,9.5093,482.0984,0.0000,204.1241
96.0000,203.9649,482.2984,6.3901,0.0008,2.1600,0.01172,9.5093,482.2984,0.0000,203.9649
96.0400,203.8058,482.4984,6.3900,0.0008,2.1600,0.01172,9.5093,482.4984,0.0000,203.8058
96.0800,203.6466,482.6984,6.3900,0.0008,2.1600,0.01172,9.5093,482.6984,0.0000,203.6466
96.1200,203.4875,482.8984,6.3900,0.0008,2.1600,0.01172,9.5093,482.8984,0.0000,203.4875
96.1600,203.3283,483.0984,6.3900,0.0008,2.1600,0.01172,9.5093,483.0984,0.0000,203.3283
96.2000,203.1691,483.2984,6.3900,0.0008,2.1600,0.01172,9.5093,483.2984,0.0000,203.1691
96.2400,203.0100,483.4984,6.3899,0.0008,2.1600,0.01172,9.5093,483.4984,0.0000,203.0100
96.2800,202.8508,483.6984,6.3899,0.0008,2.1600,0.01172,9.5093,483.6984,0.0000,202.8508
96.3200,202.6917,483.8984,6.3899,0.0008,2.1600,0.01172,9.5093,483.8984,0.0000,202.6917
96.3600,202.5325,484.0984,6.3899,0.0008,2.1600,0.01172,9.5093,484.0984,0.0000,202.5325
96.4000,202.3734,484.2984,6.3899,0.0008,2.1600,0.01172,9.5093,484.2984,0.0000,202.3734
96.4400,202.2142,484.4984,6.3899,0.0008,2.1600,0.01172,9.5093,484.4984,0.0000,202.2142
96.4800,202.0551,484.6984,6.3898,0.0008,2.1600,0.01172,9.5093,484.6984,0.0000,202.0551
96.5200,201.8959,484.8984,6.3898,0.0008,2.1600,0.01172,9.5093,484.8984,0.0000,201.8959
